observation_date,DRISCFLM
2008-01-01,43.6
2008-04-01,70.9
2008-07-01,80.8
2008-10-01,98.2
2009-01-01,92.5
2009-04-01,79.2
2009-07-01,59.3
2009-10-01,40.4
2010-01-01,9.1
2010-04-01,-7.1
2010-07-01,-49.1
2010-10-01,-33.3
2011-01-01,-47.4
2011-04-01,-54.5
2011-07-01,-54.5
2011-10-01,-41.2
2012-01-01,-46.4
2012-04-01,-60.3
2012-07-01,-60.3
2012-10-01,-53.8
2013-01-01,-54.4
2013-04-01,-63.2
2013-07-01,-62.5
2013-10-01,-54.2
2014-01-01,-58.3
2014-04-01,-59.7
2014-07-01,-58.7
2014-10-01,-47.4
2015-01-01,-35.6
2015-04-01,-40.0
2015-07-01,-42.9
2015-10-01,-20.6
2016-01-01,-16.7
2016-04-01,-2.9
2016-07-01,-5.7
2016-10-01,-8.8
2017-01-01,-5.8
2017-04-01,-11.4
2017-07-01,-21.1
2017-10-01,-27.1
2018-01-01,-15.9
2018-04-01,-24.3
2018-07-01,-31.9
2018-10-01,-26.5
2019-01-01,4.2
2019-04-01,-27.5
2019-07-01,-26.8
2019-10-01,-20.5
2020-01-01,-20.8
2020-04-01,40.9
2020-07-01,58.9
2020-10-01,13.2
2021-01-01,-1.4
2021-04-01,-30.6
2021-07-01,-44.6
2021-10-01,-36.9
2022-01-01,-40.9
2022-04-01,-9.4
2022-07-01,12.1
2022-10-01,30.2
2023-01-01,44.8
2023-04-01,62.3
2023-07-01,68.3
2023-10-01,50.0
2024-01-01,30.6
2024-04-01,14.3
2024-07-01,-3.3
2024-10-01,-3.2
